TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Glimpse of Us,Joji,6xGruZOHLs39ZbVccQTuPZ,https://i.scdn.co/image/ab67616d0000b27308596cc28b9f5b00bfe08ae7,https://open.spotify.com/track/6xGruZOHLs39ZbVccQTuPZ,https://p.scdn.co/mp3-preview/071c22f355ed0d03fdc176dcb25a487f5ffb661c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.317,0.44,0.268
we're not kids anymore,Cat Burns,43ZTfozcXRTukqENA3TXqe,https://i.scdn.co/image/ab67616d0000b27378d63606c261f7d212d4ee9a,https://open.spotify.com/track/43ZTfozcXRTukqENA3TXqe,https://p.scdn.co/mp3-preview/0afceef9cc1354e41995a737fc5187911bfd013c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.213,0.816,0.323
Matilda,Harry Styles,6uvh0In7u1Xn4HgxOfAn8O,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,https://open.spotify.com/track/6uvh0In7u1Xn4HgxOfAn8O,https://p.scdn.co/mp3-preview/518523b38559457598c87bcd5765c0c1acbfbf32?cid=4598e66debe040afa4e5e77d7f33ee1d,0.294,0.507,0.386
X&Y (What I Didn’t Say),Caity Baser,4cg1yntWrBdhCSh9atw6rk,https://i.scdn.co/image/ab67616d0000b273c564e3b146f549ba5cd71877,https://open.spotify.com/track/4cg1yntWrBdhCSh9atw6rk,,0.31,0.473,0.154
London Is Lonely,Holly Humberstone,5dXiKFepHXZktud7z5635H,https://i.scdn.co/image/ab67616d0000b27374b629d1670f6897f6ed8350,https://open.spotify.com/track/5dXiKFepHXZktud7z5635H,https://p.scdn.co/mp3-preview/b31e2a59c24e35c1257c51caabd5456e3650c086?cid=4598e66debe040afa4e5e77d7f33ee1d,0.43,0.482,0.113
Something to Someone - Piano,Dermot Kennedy,5YLGr2aXsNZWpZmwQiaX7H,https://i.scdn.co/image/ab67616d0000b2737972a41194763548193ac5c9,https://open.spotify.com/track/5YLGr2aXsNZWpZmwQiaX7H,https://p.scdn.co/mp3-preview/ef5df19fdcaa7175e0f10dca38afde7553b104bf?cid=4598e66debe040afa4e5e77d7f33ee1d,0.424,0.62,0.203
Love In The Dark,Adele,0DuWDLjriRPjDRoPgaCslY,https://i.scdn.co/image/ab67616d0000b273f1ea3305aa003425dda05882,https://open.spotify.com/track/0DuWDLjriRPjDRoPgaCslY,https://p.scdn.co/mp3-preview/d07ae948d06a62aff98fb59e073d30925ddf7864?cid=4598e66debe040afa4e5e77d7f33ee1d,0.341,0.331,0.152
Miserable Man,David Kushner,6gPPoRYJwCsoB2VVdPJfmo,https://i.scdn.co/image/ab67616d0000b2733098c022f4ffe7065e033451,https://open.spotify.com/track/6gPPoRYJwCsoB2VVdPJfmo,https://p.scdn.co/mp3-preview/9fdb7ef1e36b03c8ec9a2df6b22843ea78022afb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.349,0.632,0.307
I Lost Myself In Loving You,Jamie Miller,3PhzwF9SOkkMIoUSIxFtwo,https://i.scdn.co/image/ab67616d0000b2739796826c43dfde83d5adce57,https://open.spotify.com/track/3PhzwF9SOkkMIoUSIxFtwo,https://p.scdn.co/mp3-preview/2e7413b144ec7fd694021833cfe92b78c62921ab?cid=4598e66debe040afa4e5e77d7f33ee1d,0.615,0.456,0.416
Flowers,Lauren Spencer Smith,1YvnBPsMPAZYspxT8KBP8t,https://i.scdn.co/image/ab67616d0000b273ddc9618a8d7c064320ea1969,https://open.spotify.com/track/1YvnBPsMPAZYspxT8KBP8t,,0.449,0.684,0.341
"Don't Leave, Don't Go",Deyaz,07nd9H2REZKIhVgp3n36YL,https://i.scdn.co/image/ab67616d0000b273cd6ec614eb985358766417d9,https://open.spotify.com/track/07nd9H2REZKIhVgp3n36YL,https://p.scdn.co/mp3-preview/c7efed17198856d988024bf198f8fecd812125b3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.138,0.683,0.264
Before You Go - Piano Version,Lewis Capaldi,7slfeXbuzr9RYXX6XS6Npi,https://i.scdn.co/image/ab67616d0000b2736cf75f2a756e1eb6e279c700,https://open.spotify.com/track/7slfeXbuzr9RYXX6XS6Npi,https://p.scdn.co/mp3-preview/3d4d2a4e2fb5fb69b3847e02a6fc486e48537166?cid=4598e66debe040afa4e5e77d7f33ee1d,0.359,0.467,0.21
Screaming At Traffic,Bea Stewart,3xlV9ddro4IMk92Ti0cHc1,https://i.scdn.co/image/ab67616d0000b2739684a8905f7636630b2a64e1,https://open.spotify.com/track/3xlV9ddro4IMk92Ti0cHc1,https://p.scdn.co/mp3-preview/6121a6000084c2a8a7b84fbaa8cb17a05d96dffd?cid=4598e66debe040afa4e5e77d7f33ee1d,0.32,0.383,0.319
It'll Be Okay,Shawn Mendes,58kKnQ2j9985PFoXxVBBSE,https://i.scdn.co/image/ab67616d0000b273fb528f5774b303d6cc48ae1f,https://open.spotify.com/track/58kKnQ2j9985PFoXxVBBSE,https://p.scdn.co/mp3-preview/1012090694216b3ce01be84b05c4444451a5351f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.257,0.378,0.0525
she's all i wanna be - Acoustic,Tate McRae,3iJVCCW5equhyyZcxrMABz,https://i.scdn.co/image/ab67616d0000b273b0f397bf8e6e1e62cdefb382,https://open.spotify.com/track/3iJVCCW5equhyyZcxrMABz,https://p.scdn.co/mp3-preview/8553acc9fdd2f62aac68a3d9a7dabc4a87c51d12?cid=4598e66debe040afa4e5e77d7f33ee1d,0.17,0.537,0.185
TV,Billie Eilish,0yrmVY27tHZbyEVgFwm4Jy,https://i.scdn.co/image/ab67616d0000b2737d7951ecd61d556d9d8925d2,https://open.spotify.com/track/0yrmVY27tHZbyEVgFwm4Jy,https://p.scdn.co/mp3-preview/f84e9352be48cab8b54481add60652ef7810b2b2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.236,0.412,0.119
Good Enough,Maisie Peters,5yyNyYGeIs6OzcuAphn9X7,https://i.scdn.co/image/ab67616d0000b273328eab5038d77e8e90a92e5d,https://open.spotify.com/track/5yyNyYGeIs6OzcuAphn9X7,https://p.scdn.co/mp3-preview/fbcbd0ba862e1f5c3632a2136d9980e9fe370510?cid=4598e66debe040afa4e5e77d7f33ee1d,0.319,0.587,0.26
Keep Me - Acoustic,Ashley Singh,1ayOMuDEULRqZ4QYVwSNV7,https://i.scdn.co/image/ab67616d0000b2732f8351969d0229de6fbe9603,https://open.spotify.com/track/1ayOMuDEULRqZ4QYVwSNV7,https://p.scdn.co/mp3-preview/2a6594cc5c2f31e148f778b851b0c9fc20b74b9d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.318,0.785,0.424
If By Chance,Ruth B.,21dpBHPTV7ythCHBI6Slcw,https://i.scdn.co/image/ab67616d0000b27397e971f3e53475091dc8d707,https://open.spotify.com/track/21dpBHPTV7ythCHBI6Slcw,https://p.scdn.co/mp3-preview/9c0df310f8a402b7007305c75569e297d60f468f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.279,0.405,0.256
