TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
You Move Me (feat. SUNG SI KYUNG),"PSY, Sung Si Kyung",23QC5sdQRB4Oqp6iviqIFc,https://i.scdn.co/image/ab67616d0000b2733c561c7ab743a3eae304374d,https://open.spotify.com/track/23QC5sdQRB4Oqp6iviqIFc,https://p.scdn.co/mp3-preview/7eec02f7d2121100c85ee222094264ad373516fb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.666,0.819,0.596
Dingo X KIXO(키조) - 이건내가처음쓰는사랑노래 (feat. BIG Naughty),"KIXO, BIG Naughty",1OPaYSgfVbdg4rCwNQMS2D,https://i.scdn.co/image/ab67616d0000b27349193a232cfd918b369554f2,https://open.spotify.com/track/1OPaYSgfVbdg4rCwNQMS2D,https://p.scdn.co/mp3-preview/b1d55827b3fb08aa7d5ecc314a149f5b80e2cd8c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.378,0.444,0.324
Love in the Milky Way Cafe,10cm,6k6Llm7Kw3Ad1Xo1e6sIcR,https://i.scdn.co/image/ab67616d0000b27379f70020eb34785f54f398fc,https://open.spotify.com/track/6k6Llm7Kw3Ad1Xo1e6sIcR,https://p.scdn.co/mp3-preview/7f643d4fdeaaef3d3299a4df4eb7385eb720ee6d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.333,0.759,0.673
ONLY YOU,Mingginyu,3QzMvxm28IaEAOpwpkzgqQ,https://i.scdn.co/image/ab67616d0000b2739f7b7a27a0059825c68b43bc,https://open.spotify.com/track/3QzMvxm28IaEAOpwpkzgqQ,https://p.scdn.co/mp3-preview/ef0f63507a6fe7921848c6ff0e1d998919bfc767?cid=4598e66debe040afa4e5e77d7f33ee1d,0.689,0.406,0.441
Amazing You,Han Dong Geun,37dkyQQNJLaqk09kkNr7In,https://i.scdn.co/image/ab67616d0000b2736c50cbc00d297cf578c34423,https://open.spotify.com/track/37dkyQQNJLaqk09kkNr7In,https://p.scdn.co/mp3-preview/1d28dae6f1f6401ff29e7444f78d3f1e0ffb40d3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.444,0.563,0.269
Our Season,JAECHAN,0AZS7hgLM2Iv69X1ZfKebV,https://i.scdn.co/image/ab67616d0000b27300ddaa6848ece0b11573f3d1,https://open.spotify.com/track/0AZS7hgLM2Iv69X1ZfKebV,https://p.scdn.co/mp3-preview/b7496b1b8ebc73496d52d7783bd8eaa4e8c2afe1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.666,0.453,0.549
"Hachiko (Feat. Sion, Yescoba, Dayoung Ahn)","BIG Naughty, Sion, Yescoba, Dayoung Ahn",4MrCH9VqTyEKmeXQ7m6Geh,https://i.scdn.co/image/ab67616d0000b273f7f424835917fbc40ca79456,https://open.spotify.com/track/4MrCH9VqTyEKmeXQ7m6Geh,https://p.scdn.co/mp3-preview/27b46545248bb70cda7008b27f761e1bd091e1d6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.361,0.425,0.211
First Love,Jukjae,1bhLix8ZApePHFLiVCKpp4,https://i.scdn.co/image/ab67616d0000b273272f0e582f9354be12e85e08,https://open.spotify.com/track/1bhLix8ZApePHFLiVCKpp4,https://p.scdn.co/mp3-preview/5ec3312ba08e9676ad2b30ad966acb9a5920cc79?cid=4598e66debe040afa4e5e77d7f33ee1d,0.475,0.463,0.569
WANT U,Def.,64D4Sjf0D6p1xSh8daZuBX,https://i.scdn.co/image/ab67616d0000b2736da358f4e87355f5752bc44b,https://open.spotify.com/track/64D4Sjf0D6p1xSh8daZuBX,https://p.scdn.co/mp3-preview/d9d418a33e561936bd731fb2f46688a478327bb6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.412,0.759,0.568
Good For You,Eric Nam,1L9X1uzSZoPwyVzFOIOKDh,https://i.scdn.co/image/ab67616d0000b27304cd15e8a727e78a840f6eeb,https://open.spotify.com/track/1L9X1uzSZoPwyVzFOIOKDh,https://p.scdn.co/mp3-preview/f57c2a28215621c9fab389210aebf0c7fbfbe3fa?cid=4598e66debe040afa4e5e77d7f33ee1d,0.581,0.597,0.38
Dearest (feat. Sllo),"J.BASS, Sllo",4gXUBLN9qdv7SSwvB0dg1u,https://i.scdn.co/image/ab67616d0000b2737741853fb3af64a1f0c292a4,https://open.spotify.com/track/4gXUBLN9qdv7SSwvB0dg1u,https://p.scdn.co/mp3-preview/fa05a7d47a9fcc18f6a0426e4441ec541abd3b55?cid=4598e66debe040afa4e5e77d7f33ee1d,0.68,0.66,0.637
Some Day in the 21century,LUCY,6FHZgDfoeAMCLTDEAQFkHq,https://i.scdn.co/image/ab67616d0000b273fb48e47f2c1232eee12854be,https://open.spotify.com/track/6FHZgDfoeAMCLTDEAQFkHq,https://p.scdn.co/mp3-preview/7cc4998c0b968cf733bd966b49bff8854581b6e2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.904,0.436,0.6
Lean On Me,Yerin Baek,43IxBx4zsgELpVdMIAkkF0,https://i.scdn.co/image/ab67616d0000b27343b42c92a829861badd82d63,https://open.spotify.com/track/43IxBx4zsgELpVdMIAkkF0,https://p.scdn.co/mp3-preview/22b5d7713890328319d6c6383bcb2fa071dfbad7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.421,0.694,0.313
Mirage,Unchan,23z6RGYVcJOsY2qwCESHa9,https://i.scdn.co/image/ab67616d0000b273fc46cf8ef5b49e6615e21bf9,https://open.spotify.com/track/23z6RGYVcJOsY2qwCESHa9,https://p.scdn.co/mp3-preview/99353b587aae75bd9a74abf35ba5d516ed84e694?cid=4598e66debe040afa4e5e77d7f33ee1d,0.569,0.557,0.476
gr8,Llwyd,0BsQtnv3ch7w64B52ik72W,https://i.scdn.co/image/ab67616d0000b2736e26a8d3e59ca79e04553490,https://open.spotify.com/track/0BsQtnv3ch7w64B52ik72W,https://p.scdn.co/mp3-preview/3dac9d97d425b115a8b87388bd7a4627dbe70975?cid=4598e66debe040afa4e5e77d7f33ee1d,0.532,0.693,0.609
Still with you,SU A,4qL1uZDOmVW5sgXi1IAOic,https://i.scdn.co/image/ab67616d0000b273bb5f3c02d92592f61df9c07f,https://open.spotify.com/track/4qL1uZDOmVW5sgXi1IAOic,https://p.scdn.co/mp3-preview/6b5452c9d4b8dbc70aac4b442fbf24f6e676fdf4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.417,0.501,0.332
I Will Be By Your Side,MeloMance,7gWKxBSrDUfs4dWaneLVKm,https://i.scdn.co/image/ab67616d0000b27329ea417cd38ef4edfc02db6a,https://open.spotify.com/track/7gWKxBSrDUfs4dWaneLVKm,https://p.scdn.co/mp3-preview/9669d4f4c2a58fe9c2ecd5c7e5c8a0a89a634c57?cid=4598e66debe040afa4e5e77d7f33ee1d,0.757,0.665,0.321
