TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,https://i.scdn.co/image/ab67616d0000b2737636e1c9e67eaafc9f49aefd,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,,0.488,0.752,0.533
Bad Boy,Red Velvet,5GKwq4sO5ZHKuWaDmdwMQc,https://i.scdn.co/image/ab67616d0000b273b64001fa6292caefc7605550,https://open.spotify.com/track/5GKwq4sO5ZHKuWaDmdwMQc,https://p.scdn.co/mp3-preview/39cccf3382399197cf7fe95eb3bfd907d510ac4c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.736,0.714,0.814
ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",7ytR5pFWmSjzHJIeQkgog4,https://i.scdn.co/image/ab67616d0000b27320e08c8cc23f404d723b5647,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,,0.69,0.746,0.497
Love Riddim,Rotimi,22uU5EVRx6rVpuUANTFEhn,https://i.scdn.co/image/ab67616d0000b2734b988736e1fd98b04efaab9d,https://open.spotify.com/track/22uU5EVRx6rVpuUANTFEhn,https://p.scdn.co/mp3-preview/e28dda93427c80a46c5b48a87399d606c39e94dc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.633,0.781,0.795
FAKE LOVE,BTS,0or1eqTGoMoXRbxxoLm3WW,https://i.scdn.co/image/ab67616d0000b273844c682a7db6690cba54d41d,https://open.spotify.com/track/0or1eqTGoMoXRbxxoLm3WW,https://p.scdn.co/mp3-preview/ba2f6a0afc23bf9f804c233d3e587009e52a14c2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.719,0.557,0.345
Finesse - Remix; feat. Cardi B,"Bruno Mars, Cardi B",3Vo4wInECJQuz9BIBMOu8i,https://i.scdn.co/image/ab67616d0000b27347e522adf030a78615cdea06,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,https://p.scdn.co/mp3-preview/6a5a8bc3f40a9a30c5af446ad60c0d862a77e573?cid=4598e66debe040afa4e5e77d7f33ee1d,0.859,0.704,0.926
Strip That Down (feat. Quavo),"Liam Payne, Quavo",29JrmE89KgRyCxBIzq2Ocw,https://i.scdn.co/image/ab67616d0000b273373a46efca570f83dd78313f,https://open.spotify.com/track/29JrmE89KgRyCxBIzq2Ocw,https://p.scdn.co/mp3-preview/f19671ddd320a8837180f4418aea197d2e9b0fd2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.495,0.873,0.546
Run Free,"Deep Chills, IVIE",1oIdcFtf58sZbS7QyZQJ2P,https://i.scdn.co/image/4232005630d1d2330dfecf2af47c16f864de39db,https://open.spotify.com/track/1oIdcFtf58sZbS7QyZQJ2P,https://p.scdn.co/mp3-preview/67df3ad55af233859fc149e69f499e611cf72cf6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.69,0.727,0.699
Renai Circulation (English Cover) [2012 TV Size],"Lizz Robinett, L-Train, Y. Chang",1JJNW6UevZnETGkCSlw6lZ,https://i.scdn.co/image/ab67616d0000b273fcb4e01b9b2661dcd9620600,https://open.spotify.com/track/1JJNW6UevZnETGkCSlw6lZ,https://p.scdn.co/mp3-preview/345c1aac0beec0f118040df9f915a3bf0d50a2b5?cid=4598e66debe040afa4e5e77d7f33ee1d,0.692,0.9,0.81
Bilionera - Radio Edit,Otilia,48fKgzfvTU4U7eyRtIYaHP,https://i.scdn.co/image/ab67616d0000b273fed7d8c8daad59181bbe6bcd,https://open.spotify.com/track/48fKgzfvTU4U7eyRtIYaHP,https://p.scdn.co/mp3-preview/e0e8487760420aa081d4cd32eba5583ae24198ce?cid=4598e66debe040afa4e5e77d7f33ee1d,0.87,0.66,0.807
MONTERO (Call Me By Your Name),Lil Nas X,1SC5rEoYDGUK4NfG82494W,https://i.scdn.co/image/ab67616d0000b273be82673b5f79d9658ec0a9fd,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W,,0.503,0.593,0.71
Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,3lWzVNe1yFZlkeBBzUuZYu,https://i.scdn.co/image/ab67616d0000b273f3c7e4934b8dd9eedf69e6e5,https://open.spotify.com/track/3lWzVNe1yFZlkeBBzUuZYu,https://p.scdn.co/mp3-preview/375f690535d758a9d293f22c997e48caa06a71a4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.564,0.46,0.962
My Life Is Going On (Música Original De La Serie De TV La Casa De Papel / Money Heist),Cecilia Krull,5ZEQjTroORCu6uWvZrdeNc,https://i.scdn.co/image/ab67616d0000b2733e3a37a2c68382b4cabe981b,https://open.spotify.com/track/5ZEQjTroORCu6uWvZrdeNc,https://p.scdn.co/mp3-preview/a1b7f2b99c95430dd774caed4cd809a392b02aa0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.647,0.427,0.298
Your Power,Billie Eilish,0DVgWPDeeUHGCZ5xIkjsID,https://i.scdn.co/image/ab67616d0000b27398777cc09851de2c25d42f5d,https://open.spotify.com/track/0DVgWPDeeUHGCZ5xIkjsID,https://p.scdn.co/mp3-preview/dc7a6912de137dd85ef28cec5c6b72e1fa1d1495?cid=4598e66debe040afa4e5e77d7f33ee1d,0.284,0.625,0.197
Therefore I Am,Billie Eilish,54bFM56PmE4YLRnqpW6Tha,https://i.scdn.co/image/ab67616d0000b2737a152619a7b55bc621d07901,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,https://p.scdn.co/mp3-preview/ca120408036a5ad3fe6eef7b068d40ae104f1552?cid=4598e66debe040afa4e5e77d7f33ee1d,0.34,0.889,0.716
Lmss,"Ascending Kingz, LPTHERAPPER",7J7L8a1D2QNSjYiVA6LHDH,https://i.scdn.co/image/ab67616d0000b2737bc1a90ab71863bd6643baa1,https://open.spotify.com/track/7J7L8a1D2QNSjYiVA6LHDH,https://p.scdn.co/mp3-preview/dbd59a2516417dae133df61c855d119837f37486?cid=4598e66debe040afa4e5e77d7f33ee1d,0.374,0.673,0.431
Tonight Tonight,Hot Chelle Rae,2i0AUcEnsDm3dsqLrFWUCq,https://i.scdn.co/image/ab67616d0000b2733b97f1c9a0273bfbdc6bd791,https://open.spotify.com/track/2i0AUcEnsDm3dsqLrFWUCq,https://p.scdn.co/mp3-preview/8dc38b63f8fcf13a5678b0c983957b9236e7bcb6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.783,0.686,0.814
Such a Whore,JVLA,4lhUziuDKvQJu7ZW9cLmIv,https://i.scdn.co/image/ab67616d0000b273ceed3ff161e0a80ad0741d56,https://open.spotify.com/track/4lhUziuDKvQJu7ZW9cLmIv,,0.872,0.702,0.325
Iko Iko (My Bestie),"Justin Wellington, Small Jam",7MC4XR9M9amdmKQr2iDF7i,https://i.scdn.co/image/ab67616d0000b2730953bc41694626f776e47ea5,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i,https://p.scdn.co/mp3-preview/82fa3779769a4d86684c82da471b5c96d52c3482?cid=4598e66debe040afa4e5e77d7f33ee1d,0.753,0.862,0.827
Kiss Me More (feat. SZA),"Doja Cat, SZA",748mdHapucXQri7IAO8yFK,https://i.scdn.co/image/ab67616d0000b273908280d9807127e185b71d56,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,,0.701,0.762,0.742
I Like Me Better,Lauv,0EcQcdcbQeVJn9fknj44Be,https://i.scdn.co/image/ab67616d0000b273bdea30b86b37142ec99deb78,https://open.spotify.com/track/0EcQcdcbQeVJn9fknj44Be,https://p.scdn.co/mp3-preview/74066c2a5ded915edad82204d8aa05aa25fe4e4f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.505,0.753,0.419
Date Ur Fada,Ebony,1TlpbpfYVARNDAafsXN217,https://i.scdn.co/image/ab67616d0000b273a6ab69d1db59b8970f1e19e2,https://open.spotify.com/track/1TlpbpfYVARNDAafsXN217,https://p.scdn.co/mp3-preview/70d59f02ad392a2991d032e49159d0aee51a1ac9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.657,0.895,0.929
Little Do You Know Beat Cry,Yagih Mael,4ntZ8fqtbpFUgING3OtezW,https://i.scdn.co/image/ab67616d0000b273a30796b449df44685046e3b9,https://open.spotify.com/track/4ntZ8fqtbpFUgING3OtezW,https://p.scdn.co/mp3-preview/b7deedf01d53abb98bbc05aa0087d1e295828da4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0325,0.692,0.75
Cover Me In Sunshine,"P!nk, Willow Sage Hart",6Tio0ZoDeSQnI7EBAqWer2,https://i.scdn.co/image/ab67616d0000b273e465904fbcc8de1920c60867,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2,https://p.scdn.co/mp3-preview/2fd3a018ce101eedc8cae7c4286e146eea780296?cid=4598e66debe040afa4e5e77d7f33ee1d,0.594,0.476,0.314
This Is What You Came For,"Calvin Harris, Rihanna",0azC730Exh71aQlOt9Zj3y,https://i.scdn.co/image/ab67616d0000b273d9aa52355e062f5de060adbf,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,https://p.scdn.co/mp3-preview/d4ae5e0e14fb874904a6af23869a9eb96234d88e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.927,0.631,0.465
Copines,Aya Nakamura,1Bhm5HNO1cq8olDbBmokyL,https://i.scdn.co/image/ab67616d0000b2739922157daa474131bb3a0fbc,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,https://p.scdn.co/mp3-preview/b70d6be8188e7c04e3d5378fa90a12bb7b6bb8b1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.787,0.701,0.904
Boss Bitch,Doja Cat,0uRBcDXZ69CgZjqutVgPDU,https://i.scdn.co/image/ab67616d0000b273f41a261160b6f71df137663d,https://open.spotify.com/track/0uRBcDXZ69CgZjqutVgPDU,https://p.scdn.co/mp3-preview/8fcb5a2b7788b92694c59564d1d8dea6bf2dcfd1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.955,0.707,0.575
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,4nOygULhEuDO5ZBRNPFaso,https://i.scdn.co/image/ab67616d0000b273bc777b7053754412f01d52d0,https://open.spotify.com/track/4nOygULhEuDO5ZBRNPFaso,https://p.scdn.co/mp3-preview/84b6caa655c1ef3c942efd3a45498a634b6bf4a9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.767,0.58,0.776
"Honey, I'm Good",Home Free,5EOeB3AJDmnvpNeblcjm55,https://i.scdn.co/image/ab67616d0000b27348f48e2f1ab35b2a4661ff5b,https://open.spotify.com/track/5EOeB3AJDmnvpNeblcjm55,https://p.scdn.co/mp3-preview/77960a1a43f98e45d01fbc2ddb0dee2032f97a9d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.486,0.845,0.456
Time of Our Lives,Chawki,1OPLF48hCfqeEjlFP3e8xX,https://i.scdn.co/image/ab67616d0000b273e6a01bc155ee0a72bfe1279a,https://open.spotify.com/track/1OPLF48hCfqeEjlFP3e8xX,https://p.scdn.co/mp3-preview/0727db7dd2f47232e73f6b09c9d5a09b1c54139c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.878,0.559,0.615
Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",0qOnSQQF0yzuPWsXrQ9paz,https://i.scdn.co/image/ab67616d0000b27318b8088fe0c3dbf78398b55a,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz,https://p.scdn.co/mp3-preview/37d2b8322116dd94de468d34afd5b51414281344?cid=4598e66debe040afa4e5e77d7f33ee1d,0.795,0.646,0.796
Down,"Jay Sean, Lil Wayne",6cmm1LMvZdB5zsCwX5BjqE,https://i.scdn.co/image/ab67616d0000b273e207a14471e5356294146e9d,https://open.spotify.com/track/6cmm1LMvZdB5zsCwX5BjqE,https://p.scdn.co/mp3-preview/b1800143e922d306b4e44e6be8357b1afcb4d8e2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.68,0.727,0.728
ANTIFRAGILE,LE SSERAFIM,4fsQ0K37TOXa3hEQfjEic1,https://i.scdn.co/image/ab67616d0000b273a991995542d50a691b9ae5be,https://open.spotify.com/track/4fsQ0K37TOXa3hEQfjEic1,https://p.scdn.co/mp3-preview/d7855f0fcbab4501a6a44bfffae08f6b8d54b673?cid=4598e66debe040afa4e5e77d7f33ee1d,0.797,0.882,0.824
Nxde,(G)I-DLE,7Ejqkb9YfldcLoh8B6bXgj,https://i.scdn.co/image/ab67616d0000b273568f9eafaf4580222d2aa22a,https://open.spotify.com/track/7Ejqkb9YfldcLoh8B6bXgj,https://p.scdn.co/mp3-preview/565f7b642e439f564c120f7b7acd7832bfe8eac8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.912,0.728,0.651
Attention,NewJeans,2pIUpMhHL6L9Z5lnKxJJr9,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,https://open.spotify.com/track/2pIUpMhHL6L9Z5lnKxJJr9,https://p.scdn.co/mp3-preview/ace45149c2be04beaa246997683880b805c40132?cid=4598e66debe040afa4e5e77d7f33ee1d,0.648,0.811,0.695
Shut Down,BLACKPINK,6tCd8bPvYnceDG7W9M1RMk,https://i.scdn.co/image/ab67616d0000b273580ac3ad7dfc81e509171120,https://open.spotify.com/track/6tCd8bPvYnceDG7W9M1RMk,https://p.scdn.co/mp3-preview/41f29dd81ec637a967da9ba01b5a38a870d18c12?cid=4598e66debe040afa4e5e77d7f33ee1d,0.657,0.813,0.651
Boys Like You,ITZY,755xxrmlLAC1WexjXYQ7Dp,https://i.scdn.co/image/ab67616d0000b273efc24a7cd467d086825de8d2,https://open.spotify.com/track/755xxrmlLAC1WexjXYQ7Dp,https://p.scdn.co/mp3-preview/32636a41673bf1bc1a04c34bff0bf5862fd2db15?cid=4598e66debe040afa4e5e77d7f33ee1d,0.904,0.836,0.89
After LIKE,IVE,6CV6j2xz54thzlrWML3kAW,https://i.scdn.co/image/ab67616d0000b2731abe22e6883e5a8b3f4726e2,https://open.spotify.com/track/6CV6j2xz54thzlrWML3kAW,https://p.scdn.co/mp3-preview/45a48f3750973e66fccaab42de2eb5ace71da878?cid=4598e66debe040afa4e5e77d7f33ee1d,0.921,0.683,0.773
Talk that Talk,TWICE,646UF6MvpT5PbnLosjfX34,https://i.scdn.co/image/ab67616d0000b273294dcbd59f951eb8a7eadaf5,https://open.spotify.com/track/646UF6MvpT5PbnLosjfX34,https://p.scdn.co/mp3-preview/104494ee6cfefcffded6bd6062ea470321c624f5?cid=4598e66debe040afa4e5e77d7f33ee1d,0.907,0.773,0.779
Pink Venom,BLACKPINK,5P3o95Jf0YBQRQ4j2XPpfC,https://i.scdn.co/image/ab67616d0000b273580ac3ad7dfc81e509171120,https://open.spotify.com/track/5P3o95Jf0YBQRQ4j2XPpfC,https://p.scdn.co/mp3-preview/92e11e47db880c92ecfd54cb5715ef5eba2d2380?cid=4598e66debe040afa4e5e77d7f33ee1d,0.719,0.794,0.69
DICE,NMIXX,6C734SmqoIYuRWo2qSCnpC,https://i.scdn.co/image/ab67616d0000b2731cf26b855e8f7eeb4804b848,https://open.spotify.com/track/6C734SmqoIYuRWo2qSCnpC,https://p.scdn.co/mp3-preview/3c42d0703b0b4d480fb243b6b94162ffcc22914b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.798,0.556,0.628
TOMBOY,(G)I-DLE,6WYsZJDfUOftGVji74yYSU,https://i.scdn.co/image/ab67616d0000b2736a890b3addcdd0ba685099cc,https://open.spotify.com/track/6WYsZJDfUOftGVji74yYSU,https://p.scdn.co/mp3-preview/684606729977b4d2b864245aa1b002d793d7e611?cid=4598e66debe040afa4e5e77d7f33ee1d,0.871,0.756,0.644
POP!,NAYEON,3qnOJbyOsX43KmlGYytEFL,https://i.scdn.co/image/ab67616d0000b2737560b0b2ece5e99c37799183,https://open.spotify.com/track/3qnOJbyOsX43KmlGYytEFL,https://p.scdn.co/mp3-preview/cc45bec7b20767c67afed6a6902c3cd4dae11b3d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.858,0.795,0.357
LOVE DIVE,IVE,0Q5VnK2DYzRyfqQRJuUtvi,https://i.scdn.co/image/ab67616d0000b2739016f58cc49e6473e1207093,https://open.spotify.com/track/0Q5VnK2DYzRyfqQRJuUtvi,https://p.scdn.co/mp3-preview/7cbda32c426b2a68b99f6ed636bbd4dfe95d047e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.709,0.703,0.538
The Astronaut,JIN,0h7QMc9ZRzA9QJrbEHytn2,https://i.scdn.co/image/ab67616d0000b27343aaff780ea621da5ce4eb0a,https://open.spotify.com/track/0h7QMc9ZRzA9QJrbEHytn2,https://p.scdn.co/mp3-preview/2afa7d20ed9b72a7f67082b8d7467743e4d9ca9d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.761,0.54,0.215
FEARLESS,LE SSERAFIM,296nXCOv97WJNRWzIBQnoj,https://i.scdn.co/image/ab67616d0000b2739030184114911536d5f77555,https://open.spotify.com/track/296nXCOv97WJNRWzIBQnoj,https://p.scdn.co/mp3-preview/3d8a6342222334089bc82a812c9db1222ffd702b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.62,0.863,0.432
Hype Boy,NewJeans,0a4MMyCrzT0En247IhqZbD,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,https://open.spotify.com/track/0a4MMyCrzT0En247IhqZbD,https://p.scdn.co/mp3-preview/145b4fabc6ca2a94c3755bb367f74c2ff5ccd0f6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.935,0.593,0.783
Yet To Come,BTS,10SRMwb9EuVS1K9rYsBfHQ,https://i.scdn.co/image/ab67616d0000b27317db30ce3f081d6818a8ad49,https://open.spotify.com/track/10SRMwb9EuVS1K9rYsBfHQ,https://p.scdn.co/mp3-preview/631b062a052be667ff5431550e3d8e747a1c7245?cid=4598e66debe040afa4e5e77d7f33ee1d,0.885,0.559,0.683
Bad Decisions (with BTS & Snoop Dogg),"benny blanco, BTS, Snoop Dogg",0xzI1KAr0Yd9tv8jlIk3sn,https://i.scdn.co/image/ab67616d0000b2738c47a33a55c6d23cc9d2cf3f,https://open.spotify.com/track/0xzI1KAr0Yd9tv8jlIk3sn,https://p.scdn.co/mp3-preview/9178d3738a2c4f7fe9e0559dbacefade95aa1620?cid=4598e66debe040afa4e5e77d7f33ee1d,0.861,0.762,0.955
My Universe,"Coldplay, BTS",3FeVmId7tL5YN8B7R3imoM,https://i.scdn.co/image/ab67616d0000b273f60a9b7e2abafc38da31f575,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM,https://p.scdn.co/mp3-preview/875a228ea57ea936f48100f4110b9fca60b910ed?cid=4598e66debe040afa4e5e77d7f33ee1d,0.701,0.588,0.443
That That (prod. & feat. SUGA of BTS),"PSY, SUGA",7GNRUsU3M4XNDDB9xle5Dz,https://i.scdn.co/image/ab67616d0000b2733c561c7ab743a3eae304374d,https://open.spotify.com/track/7GNRUsU3M4XNDDB9xle5Dz,https://p.scdn.co/mp3-preview/507d712d031bc1acf365680ddb5fd85cb55fe352?cid=4598e66debe040afa4e5e77d7f33ee1d,0.962,0.905,0.906
HOT,SEVENTEEN,6I2tqFhk8tq69iursYxuxd,https://i.scdn.co/image/ab67616d0000b273decd839dd4fef3faf64c5fd5,https://open.spotify.com/track/6I2tqFhk8tq69iursYxuxd,https://p.scdn.co/mp3-preview/2c035b135c178346655e9b3a7fbd59a3db9b5cba?cid=4598e66debe040afa4e5e77d7f33ee1d,0.777,0.765,0.64
MONEY,LISA,45OX2jjEw1l7lOFJfDP9fv,https://i.scdn.co/image/ab67616d0000b273d814e7bfbbfd8fcfe4c1a08b,https://open.spotify.com/track/45OX2jjEw1l7lOFJfDP9fv,https://p.scdn.co/mp3-preview/da902763611b244ac1f1413cc1deba92b8794ebb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.553,0.826,0.4
ELEVEN,IVE,7n2FZQsaLb7ZRfRPfEeIvr,https://i.scdn.co/image/ab67616d0000b273da343b21617aac0c57e332bb,https://open.spotify.com/track/7n2FZQsaLb7ZRfRPfEeIvr,https://p.scdn.co/mp3-preview/c308dd068f78eadc2395dd56555d6b021ff39367?cid=4598e66debe040afa4e5e77d7f33ee1d,0.731,0.828,0.587
Run BTS,BTS,69xohKu8C1fsflYAiSNbwM,https://i.scdn.co/image/ab67616d0000b27317db30ce3f081d6818a8ad49,https://open.spotify.com/track/69xohKu8C1fsflYAiSNbwM,https://p.scdn.co/mp3-preview/56eb614ff9af31dcfdc4bc2075b5fe28302630f6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.818,0.724,0.696
Good Boy Gone Bad,TOMORROW X TOGETHER,1HsSIPLTQT354yJcQGfEY3,https://i.scdn.co/image/ab67616d0000b27313ac5d67675999ba7b9c4f21,https://open.spotify.com/track/1HsSIPLTQT354yJcQGfEY3,https://p.scdn.co/mp3-preview/cacf4e1c9786669888eaf0b4d405c33368e3245b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.695,0.475,0.552
FOREVER 1,Girls' Generation,1oen3GpTcA486fTHaT7neg,https://i.scdn.co/image/ab67616d0000b273aea29200523b1ee4d5b2c035,https://open.spotify.com/track/1oen3GpTcA486fTHaT7neg,https://p.scdn.co/mp3-preview/deb836cf239cbd40bef40236f34c56eaf4be2b66?cid=4598e66debe040afa4e5e77d7f33ee1d,0.871,0.615,0.297
HELLO,TREASURE,1ex8euBuzVyqjThnYfwY2k,https://i.scdn.co/image/ab67616d0000b27357fa85a5c9f295d5e5b362e7,https://open.spotify.com/track/1ex8euBuzVyqjThnYfwY2k,https://p.scdn.co/mp3-preview/3dcf231c2e81edbe6898795971d045d26b06bcf8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.575,0.653,0.528
The Feels,TWICE,73Jmci4Dvc6zhgQZEe3Lnj,https://i.scdn.co/image/ab67616d0000b2737e041e8cbb1a45c56b4bf4dc,https://open.spotify.com/track/73Jmci4Dvc6zhgQZEe3Lnj,https://p.scdn.co/mp3-preview/6c85210d5bf3c056b49e2a6ce06abcc2a99d23fe?cid=4598e66debe040afa4e5e77d7f33ee1d,0.903,0.808,0.922
Girls,aespa,07fqC2Puj13frv9iYtlcri,https://i.scdn.co/image/ab67616d0000b273ea957604eae136d0681ceaff,https://open.spotify.com/track/07fqC2Puj13frv9iYtlcri,https://p.scdn.co/mp3-preview/d8018a0ba272962cdb6fb5ab94aef7468e675dbf?cid=4598e66debe040afa4e5e77d7f33ee1d,0.974,0.57,0.65
_WORLD,SEVENTEEN,3QwiidVHfeE9y5jl4n2MTC,https://i.scdn.co/image/ab67616d0000b273c31e3f3a15f96cfc4c8f7b7a,https://open.spotify.com/track/3QwiidVHfeE9y5jl4n2MTC,https://p.scdn.co/mp3-preview/2d1353caf844f6025d5b61dd6482439aade3cf19?cid=4598e66debe040afa4e5e77d7f33ee1d,0.809,0.709,0.788
Butter,BTS,1mWdTewIgB3gtBM3TOSFhB,https://i.scdn.co/image/ab67616d0000b273240447f2da1433d8f4303596,https://open.spotify.com/track/1mWdTewIgB3gtBM3TOSFhB,https://p.scdn.co/mp3-preview/e93bc746bea9688b7b1ac5648cd678f74a0d1933?cid=4598e66debe040afa4e5e77d7f33ee1d,0.459,0.759,0.695
How You Like That,BLACKPINK,6bvZRLLkBKkmgpBJTTj3QK,https://i.scdn.co/image/ab67616d0000b2731895052324f123becdd0d53d,https://open.spotify.com/track/6bvZRLLkBKkmgpBJTTj3QK,https://p.scdn.co/mp3-preview/e1af66ff610241e3fe1170f4d0c133c223e35032?cid=4598e66debe040afa4e5e77d7f33ee1d,0.787,0.813,0.326
SNEAKERS,ITZY,5RoqWTV72C8GZhHmQqBh7O,https://i.scdn.co/image/ab67616d0000b273cb33130d5685061451fee97e,https://open.spotify.com/track/5RoqWTV72C8GZhHmQqBh7O,https://p.scdn.co/mp3-preview/be246473f029a4ea5aa2f4ccd32e1a35555563bb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.849,0.935,0.551
Future Perfect (Pass the MIC),ENHYPEN,6PRy17C5LiiN7VCLS6IA98,https://i.scdn.co/image/ab67616d0000b2732e308994a76a473a4f88c1aa,https://open.spotify.com/track/6PRy17C5LiiN7VCLS6IA98,https://p.scdn.co/mp3-preview/a2aad7e1e72dd0a93571911c01c97718ed0da589?cid=4598e66debe040afa4e5e77d7f33ee1d,0.9,0.658,0.526
ZOOM,Jessi,4IaxDf2FixiQXq0mW7key9,https://i.scdn.co/image/ab67616d0000b273c4197378ef8cb88888716bca,https://open.spotify.com/track/4IaxDf2FixiQXq0mW7key9,https://p.scdn.co/mp3-preview/871d5a63f8b4cc7fd48449b364d388269296950b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.6,0.874,0.457
ILLELLA,MAMAMOO,0oeVHAgY8Q7Mdce5Quj2G4,https://i.scdn.co/image/ab67616d0000b27322f0e32bfb91476f0ad96656,https://open.spotify.com/track/0oeVHAgY8Q7Mdce5Quj2G4,https://p.scdn.co/mp3-preview/02d62525b25db441933d895b86a805a8f539a5a8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.83,0.523,0.812
FANCY,TWICE,2IZ6fFOq5d8lT0CxLDcxKz,https://i.scdn.co/image/ab67616d0000b2730a19a3bc8b5350c676d64bcf,https://open.spotify.com/track/2IZ6fFOq5d8lT0CxLDcxKz,https://p.scdn.co/mp3-preview/2decc88470eb33b514b6d039de18b5cd58974c6c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.868,0.699,0.796
O.O,NMIXX,1m2PksrrMpIev63uPxT1V0,https://i.scdn.co/image/ab67616d0000b273b75c539083b9fc36d7cc7f59,https://open.spotify.com/track/1m2PksrrMpIev63uPxT1V0,https://p.scdn.co/mp3-preview/ffd1665c26cfacca6af8b061eb38518e6d747a5f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.767,0.39,0.285
Rock with you,SEVENTEEN,6LnEoRQKMcaFTR5UvaKuBy,https://i.scdn.co/image/ab67616d0000b2735ac2a400576ac7f35aa7428b,https://open.spotify.com/track/6LnEoRQKMcaFTR5UvaKuBy,https://p.scdn.co/mp3-preview/04047a0859ed2f26238de4a90c0b604a164efd87?cid=4598e66debe040afa4e5e77d7f33ee1d,0.816,0.621,0.694
LOCO,ITZY,6hAznmvhIfHE4vSZYsyONI,https://i.scdn.co/image/ab67616d0000b273bdcef415fe998484f8050081,https://open.spotify.com/track/6hAznmvhIfHE4vSZYsyONI,https://p.scdn.co/mp3-preview/7b4bee7ff5f1198e4fa1baffd35aeff54d394364?cid=4598e66debe040afa4e5e77d7f33ee1d,0.886,0.764,0.497
I CAN'T STOP ME,TWICE,23QEjYBflCF26fzUppQTrv,https://i.scdn.co/image/ab67616d0000b27396ff749ff299005ddac4cf4c,https://open.spotify.com/track/23QEjYBflCF26fzUppQTrv,https://p.scdn.co/mp3-preview/d42dc55267423e80fbf8bffc1aaea7f04210486e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.88,0.657,0.769
Kill This Love,BLACKPINK,5GK7eDDTVz7CTge1wJrDQW,https://i.scdn.co/image/ab67616d0000b2732d602ab2d4acff0c2cf57683,https://open.spotify.com/track/5GK7eDDTVz7CTge1wJrDQW,https://p.scdn.co/mp3-preview/2285592b1f62574c187a21b43e399b97985df66f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.861,0.738,0.58
